complex	KSR/14-3-3 (dimer)/MEK1-2 (complex)
complex	G beta/gamma/PI3K (complex)
complex	HRAS/SPRED1 (complex)
complex	alpha6/beta4 Integrin/Met /SHC/PI3K (complex)
protein	KLHL12
abstract	T cell activation (abstract)
protein	RALGDS
abstract	lamellipodium assembly (abstract)
complex	G-protein alpha (q/11):PI3K alpha (complex)
family	FGFR2b homodimer bound to FGF (family)
abstract	inflammatory response (abstract)
protein	GNB1
complex	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/SYK (complex)
protein	AGAP2
protein	MTOR
protein	EP300
protein	p50
family	STAT5 (family)
complex	S1P1/S1P/PDGF-BB/PDGFRB (dimer) (complex)
protein	ITK
family	Phospho-Forkhead box transcription factor (family)
complex	FOXO3A/SIRT1 (complex)
complex	S1P/EDG1/G-beta/G-gamma/G-alpha-i (complex)
protein	IRS2
protein	KEAP1
complex	g-alpha/g-beta/g-gamma (complex)
family	Rho family GTPase-active (family)
complex	progesterone/mPR/G-beta/G-gamma/G-alpha-I (complex)
complex	RET9/GFRalpha1/GDNF/Shank3/Grb2 (complex)
complex	Syndecan-3/Neurocan (complex)
protein	UGT2B28-2
complex	Syndecan-2/Ezrin (complex)
protein	PTK2
complex	Gamma-glutamyltransferase 1 (complex)
complex	ELK1/sELK1 (complex)
complex	eIF2 subunit complex (complex)
protein	FBXO32
protein	USP7
protein	KLHL13
complex	EGF:Phospho-EGFR-GRB2:GAB1:PI3Kreg:PI3Kcat (complex)
complex	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/IRS1-2 (complex)
abstract	response to hypoxia (abstract)
complex	NT/GPCR (complex)
protein	ODC1
protein	YWHAZ
family	GAP (family)
family	T-DHT (family)
complex	H-Ras-GTP (complex)
protein	YWHAQ
protein	POR
complex	VEGFR1 homodimer/PLGF homodimer (complex)
complex	IL4/IL4R/JAK1/IL2R gamma/JAK3/FES/IRS2 (complex)
complex	VEGF/VEGF R (complex)
protein	ETS1
protein	AURKB
abstract	cell survival (abstract)
protein	AEN
protein	MMPs
complex	FGFR3b homodimer bound to FGF (complex)
complex	FGFR/FGF/Syndecan-2/FRS2 (complex)
complex	Rac1b/GTP (complex)
complex	p53 (tetramer) (complex)
protein	RAC1
protein	PRKCA
protein	CARD11
protein	PRKCB
protein	PRKCD
complex	CaMKI/CaM/Ca ++ (complex)
complex	Alpha-Synuclein/HSP70-1/CHIP (complex)
complex	FGFR/FGF/Syndecan-2 (complex)
protein	PRKCZ
complex	T-DHT/AR/TIP60 (complex)
protein	PRKCQ
complex	MEK1/MEK2 (complex)
complex	TAp63g (tetramer)/SSRP1 (complex)
complex	EIF-2-alpha(P)/EIF-2-beta/EIF-2-gamma/EIF-2B (complex)
complex	CARMA1 trimer (complex)
protein	CCNB1
family	PI3K Class I family (family)
miRNA	MIR130B (miRNA)
complex	IL-3/IL-3R-alpha/IL-3R-beta (complex)
complex	HRAS/GTP (complex)
complex	TRRAP/TIP60 (complex)
protein	EGR2
protein	GSTP1
complex	IL2/IL2R beta/gamma/JAK1/Fyn/JAK3/PI3K (complex)
complex	KSR/14-3-3 (dimer)/MEK1-2-active (complex)
protein	FES
complex	FGF23 bound to Klotho and FGFR1c (complex)
complex	Antigen/IgE/Fc epsilon R1/LYN/SYK (complex)
complex	S1P/S1P4/Gi (complex)
complex	GF/GF R (complex)
family	PI3K-regulatory subunit (family)
complex	CARD11/BCL10/MALT1/TAK1 (complex)
complex	S1P1/S1P/Gi (complex)
abstract	negative regulation of cell adhesion (abstract)
complex	cortisol/GR alpha (dimer) (complex)
complex	FOXO1/SIRT1 (complex)
protein	MAP3K1
complex	RAF1/14-3-3 (complex)
protein	STAP1
protein	PERP
complex	ODC:NQO1 complex (complex)
complex	CD28/CD80 (complex)
protein	TRPV1
protein	CUL3
complex	LAT/GRAP2/SLP76/VAV1/ITK/PLCgamma1 (complex)
protein	UGT2B7
protein	UGT2B4
protein	SHC1
protein	JAK1
complex	VEGFR3/VEGFC-D (complex)
protein	CREB1
complex	AR ligand/Activating receptors (complex)
protein	JNK family-active
complex	Ets1/Ets2 (complex)
complex	IL3/IL3RA/CSF2RB (dodecamer)/JAK2/JAK2/SHC/GRB2/GAB2 (complex)
complex	FGFR/FGF/Syndecan-2/FRS2/Sprouty2/Grb2 (complex)
complex	netrin 1/UNC5B/PIKE-L/GTP (complex)
complex	IL1 beta fragment/IL1R1/IL1RAP (complex)
protein	ADCY1
protein	PLD2
protein	AKT1
protein	PTPN11
protein	KAT5
protein	KIT
complex	Caspase 8 (tetramer) (complex)
complex	PDGF/PDGFRA (complex)
complex	Ligand/GPCR(+)/Arrestin/(SRC/Hck/c-Fgr) (complex)
protein	FKBP1A
protein	RBX1
protein	CSF2RB
protein	CSF2RA
protein	HRAS
protein	GAB2
protein	KAT2B
protein	IRS1
abstract	vasculogenesis (abstract)
complex	Syndecan-2 dimer (complex)
family	Phospho-ELK1 (family)
complex	Syndecan-3/EGFR (complex)
complex	ELK-1/SRF/SRF (complex)
protein	CASP8
complex	Syndecan-3/AgRP/MC4R (complex)
complex	ErbB4/ErbB4/neuregulin 1 beta/neuregulin 1 beta/GRB2/SHC (complex)
complex	FGFR3c homodimer bound to FGF (complex)
complex	Ras:GTP (complex)
complex	Angiotensin II/Angiotensin R/Gq11/g-beta/g-gamma (complex)
complex	IGF-1R heterotetramer/IGF1/IRS1 (complex)
protein	EGR1
protein	JUN
protein	CDK2
complex	TAp73a (tetramer) (complex)
complex	PERK:BiP Heterodimer (complex)
complex	SHC/GRAP2 (complex)
family	Small Mafs (family)
complex	GRB2/SOS-1 (complex)
complex	ARF6/GTP (complex)
protein	MAFG
complex	GMCSF/GMR alpha/CSF2RB/JAK2 (dodecamer)/SHC/GRB2/GAB2/PI3K (complex)
protein	PLCB2
family	ERK1/ERK2 (family)
protein	FOS
abstract	macrophage activation (abstract)
complex	GRB2/SOS1/GAB family/SHP2 (complex)
complex	neurotrophin/TRkA (complex)
complex	PDGF-BB/PDGFRB (dimer) (complex)
protein	PTPN1
family	O-glucuronide (family)
protein	PTPN6
protein	UGT1A1
family	RAF1/A-RAF/B-RAF (family)
protein	ESR1
complex	RAC1/GTP (complex)
protein	GAB1
complex	NF kappa B1 p50/RelA (complex)
protein	NFE2L2
complex	glucocorticoid/glucocorticoid receptor/glucocorticoid/glucocorticoid receptor (complex)
complex	alpha6/beta4 Integrin/Laminin (complex)
protein	LCK
family	BTB members of E3 ligase complex (family)
protein	PPARA
protein	DHRS3
complex	Fc epsilon receptor I/LYN/SYK (complex)
complex	PIKE/GTP (complex)
complex	Ephrin B1/EPHB1-2 (complex)
abstract	cell adhesion (abstract)
complex	NGF/NGF R/SHC/GRB2/SOS-1 (complex)
complex	FGFR1c homodimer bound to FGF (complex)
protein	IL1B
abstract	osteoclast differentiation (abstract)
complex	VEGFR3/VEGFC-D/Crk (complex)
protein	STAT3
complex	RET51/GFRalpha1/GDNF/SHC/GAB1/Grb2 (complex)
protein	IFNB1
complex	Activated CARMA1 (complex)
complex	ELK1/SRF (complex)
complex	H-Ras-GDP (complex)
complex	TCR/CD3/MHC II/CD4/LCK (complex)
complex	TAp63g (tetramer)/p300 (complex)
complex	IL23/IL23R/JAK2/TYK2 (complex)
protein	sELK1
protein	TP63-5
protein	EPB41L1
protein	SRC
complex	LAT/GRAP2/SLP76/VAV1/ITK (complex)
complex	IL2/IL2R beta/gamma/JAK1/Fyn/JAK3 (complex)
protein	EFNA1
protein	RPS6KA3
complex	Antigen/IgE/Fc epsilon R1/Fyn (complex)
complex	I-kappa-B-alpha/RELA/p50 (complex)
complex	TGFB1 (dimer) (complex)
abstract	B-Lymphocyte (abstract)
protein	SGK1
protein	GSTM1
protein	EIF2AK3
protein	GSTM3
complex	TAp63g (tetramer) (complex)
abstract	calcium-dependent protein kinase C activity (abstract)
complex	LYN/TEC/p62DOK (complex)
complex	Tie2/Ang2 (complex)
complex	SCF/SCF-R (complex)
protein	IL2
protein	IL3
protein	UGT1A8
complex	RELA/p50/ATF-2/IRF/c-JUN/HMG1 (complex)
family	PI3K-regulatory subunits (family)
complex	RET51/GFRalpha1/GDNF (complex)
protein	PRKCB-2
family	VEGFC-D (family)
protein	BIRC5
protein	BIRC3
protein	BIRC2
complex	FGFR/FGF/Syndecan-3 (complex)
protein	FOXO3
protein	MAP2K2
protein	MAP2K1
complex	Activated FGFR bound to PI3K (complex)
protein	DST-3
protein	FOXO4
complex	G beta/gamma (complex)
protein	FOXO1-3a-4-inactive
complex	GMCSF/GMR alpha/CSF2RB/JAK2 (dimer)/YWHAZ/SHC/PI3K (complex)
protein	PLAUR
protein	TFAP2C
protein	IQGAP1
complex	Syndecan-2/RasGAP (complex)
complex	alphav/beta3 Integrin/JAM-A (complex)
complex	RAS family/GTP/PI3K (complex)
complex	alpha6/beta4 Integrin/Met (complex)
complex	HGF(dimer)/MET(dimer)/GAB1/SHP2 (complex)
complex	Grb2/SOS1/SHC/FRS2/FGFR/FGF (complex)
complex	PDGF:Phospho-PDGF receptor dimer:PI3K (complex)
abstract	mitotic prometaphase (abstract)
protein	CEBPB
complex	CARMA1 bound to PDK1 (complex)
complex	RXRs/RARs/SMRT(N-CoR2)/9cRA (complex)
complex	CD28:PI3K (complex)
complex	PI3K/BCAP/CD19 (complex)
protein	IL1RAP
complex	GMCSF/GMR alpha/CSF2RB/JAK2 (dodecamer)/SHC/GRB2/GAB2 (complex)
family	Cytosolic GST (family)
abstract	neuron migration (abstract)
complex	IL1 beta fragment/IL1R1/IL1RAP/PI3K (complex)
complex	Ras:GDP (complex)
complex	Syndecan-3/CASK (complex)
complex	EGF/EGF-R (complex)
protein	BCL6
family	nPKC (family)
protein	PTGS2
complex	EIF-2-beta/EIF-2-gamma/EIF-2-alpha (complex)
complex	HGF(dimer)/MET(dimer)/GAB1 (complex)
protein	FXYD2
complex	TPO/TPO/TPO R/TPO R (complex)
complex	IL2/IL2R beta/gamma/JAK1/LCK/JAK3 (complex)
protein	PLK1
protein	FYN
protein	GCLC
complex	ATM (dimer) (complex)
complex	RAC1-CDC42/GTP (complex)
protein	ZFAND5
protein	MAFK
protein	HDAC3
complex	SIRT1/FOXO4 (complex)
abstract	determination of left/right symmetry (abstract)
protein	MAFF
protein	GSN
complex	T-DHT/AR/PELP1/Src (complex)
complex	S1P/S1P3/Gi (complex)
complex	Ephrin A1/EPHA2 (complex)
protein	PLAU
complex	PDGF/PDGF/PDGF R/PDGF R (complex)
family	ELK1 (family)
complex	Ephrin B2/EPHB4 (complex)
complex	PIKE/GTP/4.1N (complex)
family	IAP (family)
protein	CAPN2
protein	PTP4A3
protein	MYC
protein	ZFP36
protein	MEK1-2-active
protein	SOD2
protein	SOD3
protein	SOD1
complex	RAF1/BRAF (complex)
protein	FASLG
protein	SMAD2
abstract	cell migration (abstract)
family	MEK1-2 (family)
complex	SHC/GRB2/SOS-1 (complex)
protein	SMAD3
protein	SERPINB5
family	PPAR kinases (family)
protein	KLHL9
family	Forkhead box transcription factor (family)
complex	FGFR/FGF/Syndecan-2/FRS2/Sprouty2/Cbl (complex)
complex	PDGF/PDGF R (complex)
complex	IL4/IL4R/JAK1/IL2R gamma/JAK3/IRS1 (complex)
complex	Syndecan-2/PKC delta (complex)
complex	phospho-IRS:PI3K (complex)
complex	ICOS:PI3K (complex)
protein	GRB2
abstract	response to UV (abstract)
complex	MYC/Max/TRRAP/TIP60/TIP49A/TIP49B/BAF53 (complex)
protein	TNF
abstract	platelet activating factor biosynthetic process (abstract)
protein	VDR
complex	SOD/catalase (complex)
complex	48s Ribosome subunit (complex)
abstract	response to stress (abstract)
protein	NFKBIA
complex	NGF (dimer)/TRKA (complex)
abstract	cell cycle (abstract)
complex	I-kappa-B-alpha/RELA/p50/ubiquitin (complex)
complex	GRB2/SOS1/GAB family/SHP2/PI3K (complex)
protein	IL1R1
complex	Ran/GTP/Exportin 1 (complex)
abstract	ruffle organization (abstract)
protein	CRYZ
protein	RAF1
family	TGF-beta (family)
complex	Crk/p130 Cas/Paxillin (complex)
protein	PIK3R1
abstract	endothelial cell migration (abstract)
complex	G-alpha-I/G-gamma/G-beta (complex)
complex	ITK bound to SLP-76:Gads:LAT (complex)
complex	Phospho-IRS1/2:PI3K(p85:p110) (complex)
protein	SIRT1
abstract	apoptosis (abstract)
complex	SHC/Grb2/SOS1 (complex)
family	E3 ligases in proteasomal degradation (family)
protein	P15917
complex	KLHL12/Cul3 (complex)
complex	Syndecan-2/MMP2 (complex)
complex	Alpha-Synuclein (Aggregates) (complex)
protein	EVPL
protein	RHOA
complex	Aurora B/HC8 Proteasome (complex)
complex	Syndecan-3/AgRP (complex)
protein	FGF2
protein	F11R
complex	IL-7/IL-7Ra/IL-2R-gamma/JAK1/JAK3 (complex)
complex	RELN/VLDLR/DAB1 (complex)
complex	RasGAP/p62DOK/SHIP (complex)
protein	VAV1
protein	SDC2
protein	VAV2
protein	HMOX1
complex	PI3K:CD2AP:p-Nephrin:Fyn:NEPH1 (complex)
protein	HMOX2
protein	GGT1
protein	PAK2
protein	BCL2L1
protein	SNCA
abstract	negative regulation of transcription (abstract)
protein	MATK
complex	Syndecan-2/GM-CSF (complex)
complex	Syndecan-2/Syntenin/PI-4-5-P2 (complex)
complex	Gelsolin/PI-3-4-5-P3/PI3K (complex)
protein	EPHA2
protein	MAPK14
abstract	DNA biosynthetic process (abstract)
family	bZip (family)
complex	PDK1/CARD11/BCL10/MALT1 (complex)
protein	MAPK3
protein	MAPK1
protein	UGT2B10
protein	UGT2B11
protein	PML
protein	CITED2
protein	MAPK8
protein	DUSP6
protein	DUSP1
protein	CUZD1
complex	S1P1/S1P (complex)
complex	Syndecan-2/Synbindin (complex)
protein	RBL2
complex	Cul3 protein complex (complex)
complex	TAp63g (tetramer)/SP1 (complex)
protein	FER
protein	CHRNA1
complex	KLHL12/Cul3/DVL (complex)
protein	PDGFRA
complex	GAB1/SHC/GRB2/SOS1 (complex)
complex	Syndecan-2/TACI (complex)
complex	IL3/IL3RA/CSF2RB (dodecamer)/JAK2/JAK2/SHC/GRB2/GAB2/PI3K (complex)
complex	HRAS/GDP (complex)
protein	DICER1
protein	SOS1
protein	ERK1-2-active
protein	IFNA1
complex	TRAIL (trimer) (complex)
complex	STAT1 (dimer) (complex)
complex	EGF:Phospho-EGFR (Y992, Y1068, Y1086, Y1148, Y1173) dimer (complex)
protein	UGT2B15
protein	DECR1
complex	Integrin-alpha/Integrin-beta/ECM (complex)
abstract	response to oxidative stress (abstract)
complex	GRB2/SOS1 (complex)
complex	SHP-2/GRB2/SOS-1 (complex)
complex	PAR1/PAR4/G-alpha-I/G-beta/G-gamma (complex)
protein	ADAM12
complex	FOXO3A/14-3-3 (complex)
protein	UGT1A9
complex	CDC42/GTP (complex)
protein	ADAM17
protein	UGT1A4
protein	UGT1A5
protein	UGT1A6
protein	UGT1A7
complex	T-DHT/AR/PELP1/Src/PI3K (complex)
protein	UGT1A3
complex	Ephrin A1/EPHA2/PI3K (complex)
protein	GCLM
protein	BCL2L11
complex	GRB2/SOCS1/VAV1 (complex)
complex	FGFR/FGF/Syndecan-2/FRS2/Cbl/GRB2/SOS1/SHC (complex)
abstract	protein ubiquitination (abstract)
complex	Chromosomal passenger complex (complex)
protein	PXN
family	RAS family (family)
protein	TRAF1
protein	TRAF2
protein	TRAF4
complex	FOXO4/14-3-3 family (complex)
family	FGFR2c homodimer bound to FGF (family)
complex	Syndecan-1/CD147 (complex)
protein	AR
complex	I kappa B alpha/PIK3R1 (complex)
protein	ATF4
complex	SHC/GRB2/SOS1 (complex)
complex	E2/ER alpha (dimer)/PELP1/Src/PI3K (complex)
complex	RXRs/RARs/NRIP1/9cRA (complex)
protein	RASA1
complex	RAP1/GTP (complex)
protein	BRAF
protein	PTPRO
protein	SH2B2
protein	ATF2
CRKL	MAPK8	-a>
CRKL	PI3K (complex)	-a>
RET9/GFRalpha1/GDNF/IRS1 (complex)	PI3K (complex)	-a>
GH/GH R (complex)	PI3K (complex)	-a>
PI3K (complex)	PTK2	-a>
PI3K (complex)	Gelsolin/PI-3-4-5-P3/PI3K (complex)	component>
PI3K (complex)	alpha6/beta4 Integrin/Met /SHC/PI3K (complex)	component>
PI3K (complex)	SLC2A14	-a>
PI3K (complex)	RAC1-CDC42/GTP (complex)	-a>
PI3K (complex)	MAP2K1	-a>
PI3K (complex)	Activated FGFR bound to PI3K (complex)	component>
PI3K (complex)	cell adhesion (abstract)	-a>
PI3K (complex)	PI3K:CD2AP:p-Nephrin:Fyn:NEPH1 (complex)	component>
PI3K (complex)	GRB2/SOS1/GAB family/SHP2/PI3K (complex)	component>
PI3K (complex)	PI3K (complex)	component>
PI3K (complex)	cell proliferation (abstract)	-a>
PI3K (complex)	T-DHT/AR/PELP1/Src/PI3K (complex)	component>
PI3K (complex)	GMCSF/GMR alpha/CSF2RB/JAK2 (dimer)/YWHAZ/SHC/PI3K (complex)	component>
PI3K (complex)	STAT3 (dimer ) (complex)	-a>
PI3K (complex)	Ephrin A1/EPHA2/PI3K (complex)	component>
PI3K (complex)	RHOA/GTP (complex)	-a>
PI3K (complex)	PI3K bound to TRAT (complex)	component>
PI3K (complex)	RPS6KB1	-a>
PI3K (complex)	GAB2/PI3K/SHP2 (complex)	component>
PI3K (complex)	VAV2	-a>
PI3K (complex)	Rac1b/GTP (complex)	-a>
PI3K (complex)	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/SHC/GRB2/SOS1/GAB2/SHP2/PI3K (complex)	component>
PI3K (complex)	Activated TrkA receptor:Phospho-IRS1/2:PI3K(p85:p110) (complex)	component>
PI3K (complex)	PI3K/PIKE/GTP (complex)	component>
PI3K (complex)	RAS family/GTP/PI3K (complex)	component>
PI3K (complex)	endothelial cell migration (abstract)	-a>
PI3K (complex)	cell motility (abstract)	-a>
PI3K (complex)	G beta/gamma/PI3K (complex)	component>
PI3K (complex)	MYC	-a>
PI3K (complex)	IL2/IL2R beta/gamma/JAK1/Fyn/JAK3/PI3K (complex)	component>
